Facility Name,Facility ID,State,Measure Name,Number of Discharges,Excess Readmission Ratio,Number of Readmissions,HCAHPS Measure ID,HCAHPS Question,HCAHPS Answer Description,Patient Survey Star Rating,Number of Completed Surveys,Survey Response Rate Percent
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,490057,VA,READM-30-COPD-HRRP,214.0,0.915,30,H_STAR_RATING,Summary star rating,Summary star rating,3.0,913.0,26.0
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,490057,VA,READM-30-AMI-HRRP,350.0,0.8892,34,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,4.0,913.0,26.0
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,490057,VA,READM-30-AMI-HRRP,350.0,0.8892,34,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,913.0,26.0
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,490057,VA,READM-30-AMI-HRRP,350.0,0.8892,34,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,913.0,26.0
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,490057,VA,READM-30-AMI-HRRP,350.0,0.8892,34,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,913.0,26.0
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,490057,VA,READM-30-AMI-HRRP,350.0,0.8892,34,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,3.0,913.0,26.0
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,490057,VA,READM-30-AMI-HRRP,350.0,0.8892,34,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4.0,913.0,26.0
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,490057,VA,READM-30-AMI-HRRP,350.0,0.8892,34,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4.0,913.0,26.0
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,490057,VA,READM-30-AMI-HRRP,350.0,0.8892,34,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,4.0,913.0,26.0
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,490057,VA,READM-30-AMI-HRRP,350.0,0.8892,34,H_STAR_RATING,Summary star rating,Summary star rating,3.0,913.0,26.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-PN-HRRP,546.0,0.9191,69,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-PN-HRRP,546.0,0.9191,69,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-PN-HRRP,546.0,0.9191,69,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-PN-HRRP,546.0,0.9191,69,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-PN-HRRP,546.0,0.9191,69,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-PN-HRRP,546.0,0.9191,69,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-PN-HRRP,546.0,0.9191,69,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-PN-HRRP,546.0,0.9191,69,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,4.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-PN-HRRP,546.0,0.9191,69,H_STAR_RATING,Summary star rating,Summary star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HIP-KNEE-HRRP,263.0,0.9777,14,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HIP-KNEE-HRRP,263.0,0.9777,14,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HIP-KNEE-HRRP,263.0,0.9777,14,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HIP-KNEE-HRRP,263.0,0.9777,14,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HIP-KNEE-HRRP,263.0,0.9777,14,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HIP-KNEE-HRRP,263.0,0.9777,14,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HIP-KNEE-HRRP,263.0,0.9777,14,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HIP-KNEE-HRRP,263.0,0.9777,14,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,4.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HIP-KNEE-HRRP,263.0,0.9777,14,H_STAR_RATING,Summary star rating,Summary star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HF-HRRP,750.0,0.994,141,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HF-HRRP,750.0,0.994,141,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HF-HRRP,750.0,0.994,141,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HF-HRRP,750.0,0.994,141,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HF-HRRP,750.0,0.994,141,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HF-HRRP,750.0,0.994,141,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HF-HRRP,750.0,0.994,141,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HF-HRRP,750.0,0.994,141,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,4.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-HF-HRRP,750.0,0.994,141,H_STAR_RATING,Summary star rating,Summary star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-COPD-HRRP,170.0,0.9473,26,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-COPD-HRRP,170.0,0.9473,26,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-COPD-HRRP,170.0,0.9473,26,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-COPD-HRRP,170.0,0.9473,26,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-COPD-HRRP,170.0,0.9473,26,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-COPD-HRRP,170.0,0.9473,26,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-COPD-HRRP,170.0,0.9473,26,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-COPD-HRRP,170.0,0.9473,26,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,4.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-COPD-HRRP,170.0,0.9473,26,H_STAR_RATING,Summary star rating,Summary star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-AMI-HRRP,227.0,0.9474,25,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-AMI-HRRP,227.0,0.9474,25,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-AMI-HRRP,227.0,0.9474,25,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-AMI-HRRP,227.0,0.9474,25,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-AMI-HRRP,227.0,0.9474,25,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-AMI-HRRP,227.0,0.9474,25,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,2.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-AMI-HRRP,227.0,0.9474,25,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,3.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-AMI-HRRP,227.0,0.9474,25,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,4.0,1906.0,20.0
BON SECOURS ST MARYS HOSPITAL,490059,VA,READM-30-AMI-HRRP,227.0,0.9474,25,H_STAR_RATING,Summary star rating,Summary star rating,3.0,1906.0,20.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-PN-HRRP,176.0,0.9624,25,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,5.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-PN-HRRP,176.0,0.9624,25,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-PN-HRRP,176.0,0.9624,25,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,3.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-PN-HRRP,176.0,0.9624,25,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-PN-HRRP,176.0,0.9624,25,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-PN-HRRP,176.0,0.9624,25,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-PN-HRRP,176.0,0.9624,25,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-PN-HRRP,176.0,0.9624,25,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-PN-HRRP,176.0,0.9624,25,H_STAR_RATING,Summary star rating,Summary star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-HF-HRRP,130.0,1.0141,27,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,5.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-HF-HRRP,130.0,1.0141,27,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-HF-HRRP,130.0,1.0141,27,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,3.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-HF-HRRP,130.0,1.0141,27,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-HF-HRRP,130.0,1.0141,27,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-HF-HRRP,130.0,1.0141,27,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-HF-HRRP,130.0,1.0141,27,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-HF-HRRP,130.0,1.0141,27,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-HF-HRRP,130.0,1.0141,27,H_STAR_RATING,Summary star rating,Summary star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-COPD-HRRP,52.0,1.0166,11,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,5.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-COPD-HRRP,52.0,1.0166,11,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-COPD-HRRP,52.0,1.0166,11,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,3.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-COPD-HRRP,52.0,1.0166,11,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-COPD-HRRP,52.0,1.0166,11,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-COPD-HRRP,52.0,1.0166,11,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-COPD-HRRP,52.0,1.0166,11,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-COPD-HRRP,52.0,1.0166,11,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,4.0,400.0,18.0
CLINCH VALLEY MEDICAL CENTER,490060,VA,READM-30-COPD-HRRP,52.0,1.0166,11,H_STAR_RATING,Summary star rating,Summary star rating,4.0,400.0,18.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-PN-HRRP,1128.0,1.0514,191,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-PN-HRRP,1128.0,1.0514,191,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-PN-HRRP,1128.0,1.0514,191,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-PN-HRRP,1128.0,1.0514,191,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-PN-HRRP,1128.0,1.0514,191,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-PN-HRRP,1128.0,1.0514,191,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-PN-HRRP,1128.0,1.0514,191,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-PN-HRRP,1128.0,1.0514,191,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,5.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-PN-HRRP,1128.0,1.0514,191,H_STAR_RATING,Summary star rating,Summary star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-HF-HRRP,1615.0,0.9418,298,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-HF-HRRP,1615.0,0.9418,298,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-HF-HRRP,1615.0,0.9418,298,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-HF-HRRP,1615.0,0.9418,298,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-HF-HRRP,1615.0,0.9418,298,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-HF-HRRP,1615.0,0.9418,298,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-HF-HRRP,1615.0,0.9418,298,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-HF-HRRP,1615.0,0.9418,298,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,5.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-HF-HRRP,1615.0,0.9418,298,H_STAR_RATING,Summary star rating,Summary star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-COPD-HRRP,232.0,0.8871,28,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-COPD-HRRP,232.0,0.8871,28,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-COPD-HRRP,232.0,0.8871,28,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-COPD-HRRP,232.0,0.8871,28,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-COPD-HRRP,232.0,0.8871,28,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-COPD-HRRP,232.0,0.8871,28,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-COPD-HRRP,232.0,0.8871,28,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-COPD-HRRP,232.0,0.8871,28,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,5.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-COPD-HRRP,232.0,0.8871,28,H_STAR_RATING,Summary star rating,Summary star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-CABG-HRRP,360.0,0.908,30,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-CABG-HRRP,360.0,0.908,30,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-CABG-HRRP,360.0,0.908,30,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-CABG-HRRP,360.0,0.908,30,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-CABG-HRRP,360.0,0.908,30,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-CABG-HRRP,360.0,0.908,30,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-CABG-HRRP,360.0,0.908,30,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-CABG-HRRP,360.0,0.908,30,H_RECMND_STAR_RATING,Recommend hospital - star rating,Recommend hospital - star rating,5.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-CABG-HRRP,360.0,0.908,30,H_STAR_RATING,Summary star rating,Summary star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-AMI-HRRP,556.0,0.9098,61,H_COMP_1_STAR_RATING,Nurse communication - star rating,Nurse communication - star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-AMI-HRRP,556.0,0.9098,61,H_COMP_2_STAR_RATING,Doctor communication - star rating,Doctor communication - star rating,3.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-AMI-HRRP,556.0,0.9098,61,H_COMP_5_STAR_RATING,Communication about medicines - star rating,Communication about medicines - star rating,2.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-AMI-HRRP,556.0,0.9098,61,H_COMP_6_STAR_RATING,Discharge information - star rating,Discharge information - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-AMI-HRRP,556.0,0.9098,61,H_CLEAN_STAR_RATING,Cleanliness - star rating,Cleanliness - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-AMI-HRRP,556.0,0.9098,61,H_QUIET_STAR_RATING,Quietness - star rating,Quietness - star rating,4.0,717.0,19.0
INOVA FAIRFAX HOSPITAL,490063,VA,READM-30-AMI-HRRP,556.0,0.9098,61,H_HSP_RATING_STAR_RATING,Overall hospital rating - star rating,Overall hospital rating - star rating,4.0,717.0,19.0
